Timestamp,Data,Type
2.649204,01f1#0000000000000000,Normal
2.649442,0220#ec03ff0309003b10,Normal
2.649689,04f0#0000ee0000ced204,Normal
2.649917,0316#0522b60a221a007f,Normal
2.650006,02c0#,Normal
2.650256,0080#0017b60a221a22ec,Normal
2.650492,0081#7f846000000000cc,Normal
2.650733,0110#e03c300900000000,Normal
2.650978,018f#0029220000450000,Normal
2.651208,0260#05220030ff93650f,Normal
2.65144,02a0#0200609ddb0cba02,Normal
2.651688,02c0#3d00000000000000,Normal
2.651931,0329#d7a77f8c112f0010,Normal
2.65217,0370#ff200080ff0000a0,Normal
2.652407,043f#105060ff4b780900,Normal
2.652653,0440#ff000000ff780900,Normal
2.652882,0545#d818008c43004300,Normal
2.653965,04b0#0000000000000000,Normal
2.654192,0164#0008000000000c04,Normal
2.655548,02b0#1600000799,Normal
2.655757,0165#0ee87f0000000990,Normal
2.657198,0350#052064797b000043,Normal
2.658902,0153#008010ff00ff20ae,Normal
2.659118,0220#ee0300040c003b10,Normal
2.65948,0587#0000000000000004,Normal
2.659739,04f2#00004038000000f7,Normal
2.659971,0370#ff200080ff000064,Normal
2.660198,0316#0522b60a221a007f,Normal
2.660437,0329#d7a77f8c112f0010,Normal
2.660612,0050#00820000,Normal
2.660843,0080#0017b60a221a22dd,Normal
2.661087,0081#7f846000000000bd,Normal
2.661327,018f#0029220000450000,Normal
2.661555,0260#05220030ff93651e,Normal
2.66179,02a0#a200609ddb0cba02,Normal
2.662035,0382#40fe0f000000000c,Normal
2.662275,043f#105060ff4b780900,Normal
2.662515,0440#ff500000ff780900,Normal
2.6626,04b0#,Normal
2.662868,04b0#0000000000000000,Normal
2.663095,0545#d818008b42004200,Normal
2.663867,04b1#0001000000000001,Normal
2.664098,0164#0008000000000d05,Normal
2.664337,00a0#4c768a0a00250002,Normal
2.664572,00a1#8086808027000000,Normal
2.665533,02b0#140000078a,Normal
2.665749,0165#0ee87f0000000a93,Normal
2.668831,0153#008010ff00ff30be,Normal
2.669046,01f1#0000000000000000,Normal
2.669286,0220#ed0303040c003b10,Normal
2.669671,04f0#0000f00000ced204,Normal
2.670001,0316#0522b60a221a007f,Normal
2.670235,0260#05220030ff93652d,Normal
2.670479,0018#2800017001002010,Normal
2.670712,0080#0017b60a221a22ce,Normal
2.670958,0081#7f846000000000ae,Normal
2.671195,018f#0029220000450000,Normal
2.671429,02a0#c200609ddb0cba02,Normal
2.67166,0329#d7a77f8c112f0010,Normal
2.671909,0370#ff200080ff000028,Normal
2.672145,043f#105060ff4b780900,Normal
2.672384,0440#ffa00000ff780900,Normal
2.672473,04b1#,Normal
2.672732,04b1#0001000000000001,Normal
2.672967,0545#d810008a42004200,Normal
2.673795,04b0#0000000000000000,Normal
2.674027,0164#0008000000000e06,Normal
2.67552,02b0#150000078b,Normal
2.675731,0165#0ee87f0000000b92,Normal
2.677158,0350#052074797b000053,Normal
2.678734,0153#008010ff00ff40ce,Normal
2.678947,0220#ed03000409003b10,Normal
2.679728,04f2#00004038000000f8,Normal
2.679939,0316#0522a40a211a007f,Normal
2.680168,0329#d7a77f8c112f0010,Normal
2.680412,0080#0017a40a221a21ff,Normal
2.680662,0081#7f8460000000009f,Normal
2.680902,018f#0029210000450000,Normal
2.681131,0260#05210030ff93633f,Normal
2.681366,02a0#6200609ddb0cba02,Normal
2.681611,0370#ff200080ff0000ec,Normal
2.681853,0382#40fe0f0000000000,Normal
2.682097,043f#105060ff4b780900,Normal
2.682336,0440#fff00000ff780900,Normal
2.68257,0545#d810008b3c003c00,Normal
2.682659,05a0#,Normal
2.682929,05a0#0000000000000000,Normal
2.683704,04b1#0001000000000001,Normal
2.683935,0164#0008000000000f07,Normal
2.685506,02b0#16000007cc,Normal
2.685721,0165#0ee87f0000000c95,Normal
2.688661,0153#008010ff00ff50de,Normal
2.688879,01f1#0000000000000000,Normal
2.689115,0220#ee03fa030c003b10,Normal
2.689904,0316#0522ba0a211a007f,Normal
2.690128,018f#0029210000450000,Normal
2.690369,0260#05210030ff936302,Normal
2.6906,0080#0017ba0a221a2170,Normal
2.69084,0081#7f84600000000080,Normal
2.691079,02a0#0200609ddb0cba02,Normal
2.691315,0329#0fa77f8c112f0010,Normal
2.691553,0370#ff200080ff0000a0,Normal
2.691798,043f#105060ff4b740900,Normal
2.692037,0440#ff000000ff740900,Normal
2.692277,04f0#0000f20000ced204,Normal
2.692511,0545#d810008b3c003c00,Normal
2.692757,04f1#c016000000000000,Normal
2.692841,05a2#,Normal
2.693017,05a2#2500a501,Normal
2.693257,0690#03000120a0001408,Normal
2.693618,04b0#0000000000000000,Normal
2.693864,0164#0008000000000008,Normal
2.695518,05e4#000200,Normal
2.695733,0165#0ee87f0000000d94,Normal
2.695911,02b0#15000007ed,Normal
2.697212,0350#052084797b0000a3,Normal
2.69858,0153#008010ff00ff60ee,Normal
2.69879,0220#ed03f80309003b10,Normal
2.699657,04f2#00005038000000f9,Normal
2.699988,043f#105060ff4b740900,Normal
2.70022,0316#0522ba0a211a007f,Normal
2.700459,0329#0fa77f8c112f0010,Normal
2.700697,0080#0017ba0a221a2161,Normal
2.700936,0081#7f84600000000071,Normal
2.701178,018f#0029210000450000,Normal
2.701411,0260#05210030ff936311,Normal
2.701647,02a0#a200609ddb0cba02,Normal
2.701885,0370#ff200080ff000064,Normal
2.701968,0153#,Normal
2.702219,0153#008010ff00ff60ee,Normal
2.702464,0382#40fe0f0000000004,Normal
2.702709,0440#ff500000ff780900,Normal
2.702941,0545#d810008b3c003c00,Normal
2.703189,059b#0000000000000000,Normal
2.703525,04b1#0001000000000001,Normal
2.703772,0164#0008000000000109,Normal
2.705559,02b0#15000007de,Normal
2.705773,0165#0ee87f0000000e97,Normal
2.7085,0153#008010ff00ff70fe,Normal
2.708715,01f1#0000000000000000,Normal
2.708951,0220#ea03fe0309003d10,Normal
2.709664,04f0#0000f40000ced204,Normal
2.710012,0316#0522ba0a211a007f,Normal
2.710239,0260#05210030ff936320,Normal
2.710478,018f#0029210000450000,Normal
2.710719,0080#0017ba0a221a2152,Normal
2.710956,0081#7f84600000000062,Normal
2.711189,02a0#c200609ddb0cba02,Normal
2.711425,0329#0fa77f8c112f0010,Normal
2.711675,0370#ff200080ff000028,Normal
2.711914,043f#105060ff4b780900,Normal
2.712165,0440#ffa00000ff7c0900,Normal
2.712409,0510#0000000000000000,Normal
2.71249,0164#,Normal
2.712755,0164#0008000000000109,Normal
2.712986,0545#d810008c3c003c00,Normal
2.713454,04b0#0000000000000000,Normal
2.713698,0164#000800000000020a,Normal
2.715515,02b0#14000007df,Normal
2.715725,0165#0ee87f0000000f96,Normal
2.717263,0350#052094797b0000b3,Normal
2.718414,0153#008010ff00ff800e,Normal
2.71863,0220#ea0302040c004010,Normal
2.719586,04f2#00005038000000fa,Normal
2.719827,0316#0520fe0a201a007f,Normal
2.720071,018f#0029200000450000,Normal
2.720318,0080#0017fe0a201a20f3,Normal
2.720553,0081#7f84600000000053,Normal
2.72079,0260#05200030ff935f35,Normal
2.721025,02a0#6200609ddb0cba02,Normal
2.721259,0329#0fa77f8c112f0010,Normal
2.721495,0370#ff200080ff0000ec,Normal
2.721743,0382#40fe0f0000000008,Normal
2.721995,043f#105060ff4b7c0900,Normal
2.722237,0440#fff00000ff800900,Normal
2.722468,0545#d810008c31003200,Normal
2.722685,01f1#,Normal
2.722947,01f1#0000000000000000,Normal
2.72337,04b1#0001000000000001,Normal
2.723609,0164#000800000000030b,Normal
2.725538,02b0#1600000700,Normal
2.725739,0165#0ee87f0000000099,Normal
2.728332,0153#008010ff00ff901e,Normal
2.728553,01f1#0000000000000000,Normal
2.728786,0220#ec03000409004310,Normal
2.729641,04f0#0000f60000ced204,Normal
2.730007,043f#105060ff4b840900,Normal
2.730242,0370#ff200080ff0000a0,Normal
2.730477,0316#0520fe0a201a007f,Normal
2.730712,02a0#0200609ddb0cba02,Normal
2.730956,0080#0017fe0a201a20e4,Normal
2.731198,0081#7f84600000000044,Normal
2.731437,018f#0029200000450000,Normal
2.731678,0260#05200030ff935f08,Normal
2.731917,0329#0fa77f8c112f0010,Normal
2.732161,0440#ff000000ff8c0900,Normal
2.732392,0545#d810008c31003200,Normal
2.732997,0220#,Normal
2.733238,0220#ec03000409004310,Normal
2.733483,04b0#0000000000000000,Normal
2.733738,0164#000800000000040c,Normal
2.735536,02b0#1500000721,Normal
2.73574,0165#0ee87f0000000198,Normal
2.735993,02c0#3d00000000000000,Normal
2.737199,0350#0520a4797b000083,Normal
2.738244,0153#008010ff00ffa02e,Normal
2.738457,0220#ee03fe0309004510,Normal
2.739974,043f#105060ff4b880900,Normal
2.740187,0316#0520f60a201a007f,Normal
2.740425,0329#0fa77f8c112f0010,Normal
2.740673,0080#0017f60a201a2055,Normal
2.740911,0081#7f84600000000035,Normal
2.741153,018f#0029200000450000,Normal
2.741384,0260#05200030ff935f17,Normal
2.741619,02a0#a200609ddb0cba02,Normal
2.741859,0370#ff200080ff000064,Normal
2.742107,0382#40fe0f000000000c,Normal
2.742355,0440#ff500000ff900900,Normal
2.742597,04f2#00005038000000fb,Normal
2.742831,0545#d810008c31003200,Normal
2.743195,04b1#0001000000000001,Normal
2.743445,0164#000800000000050d,Normal
2.743528,02c0#,Normal
2.743799,02c0#3d00000000000000,Normal
2.745466,02b0#1500000712,Normal
2.745685,0165#0ee87f000000029b,Normal
2.748176,0153#008010ff00ffb03e,Normal
2.748394,01f1#0000000000000000,Normal
2.74863,0220#ef03010409004310,Normal
2.749563,04f0#0000f80000ced204,Normal
2.750007,043f#105060ff4b8c0900,Normal
2.750236,0316#0520f60a201a007f,Normal
2.750474,0110#e03c300900000000,Normal
2.750714,0080#0017f60a201a2046,Normal
2.75096,0081#7f84600000000026,Normal
2.751206,018f#0029200000450000,Normal
2.751443,0260#05200030ff935f26,Normal
2.751676,02a0#c200609ddb0cba02,Normal
2.751904,0329#40a77f8c112f0010,Normal
2.752155,0370#ff200080ff000028,Normal
2.752393,0440#ffa00000ff940900,Normal
2.752627,0545#d810008c31003200,Normal
2.753129,04b0#0000000000000000,Normal
2.753369,0164#000800000000060e,Normal
2.753623,04b0#,Normal
2.753884,04b0#0000000000000000,Normal
2.755528,02b0#1500000703,Normal
2.755743,0165#0ee87f000000039a,Normal
2.757167,0350#0520b4797b000093,Normal
2.758086,0153#008010ff00ffc04e,Normal
2.758306,0220#ee0302040c004010,Normal
2.759489,0587#0000000000000005,Normal
2.759712,04f2#00005038000000fc,Normal
2.760021,043f#105060ff4b900900,Normal
2.760257,0370#ff200080ff0000ec,Normal
2.760501,0440#fff00000ff940900,Normal
2.760834,0316#0520c80a201a007f,Normal
2.761068,018f#0029200000450000,Normal
2.761309,0080#0017c80a201a2047,Normal
2.76155,0081#7f84600000000017,Normal
2.761787,0260#05200030ff935f35,Normal
2.762021,02a0#6200609ddb0cba02,Normal
2.762249,0329#40a77f8c112f0010,Normal
2.7625,0382#40fe0f0000000000,Normal
2.762732,0545#d810008b2a002e00,Normal
2.763033,04b1#0001000000000001,Normal
2.763283,0164#000800000000070f,Normal
2.763936,04b1#,Normal
2.764182,04b1#0001000000000001,Normal
2.764466,00a0#4c768a0a00250002,Normal
2.764701,00a1#8086808028000000,Normal
2.765483,02b0#1600000744,Normal
2.765686,0165#0ee87f000000049d,Normal
2.768019,0153#008010ff00ffd05e,Normal
2.76823,01f1#0000000000000000,Normal
2.768471,0220#ed03ff030c003d10,Normal
2.769595,04f0#0000fa0000ced204,Normal
2.769845,0316#0520c80a201a007f,Normal
2.770088,018f#0029200000450000,Normal
2.77033,0080#0017c80a201a2038,Normal
2.770567,0081#7f84600000000008,Normal
2.770806,0260#05200030ff935f08,Normal
2.771046,02a0#0200609ddb0cba02,Normal
2.771276,0329#40a77f8c112f0010,Normal
2.771519,0370#ff200080ff0000a0,Normal
2.771756,043f#105060ff4b940900,Normal
2.771997,0440#ff000000ff980900,Normal
2.772229,0545#d80f008a2a002e00,Normal
2.772977,04b0#0000000000000000,Normal
2.773208,0164#0008000000000800,Normal
2.774243,05a0#,Normal
2.774493,05a0#0000000000000000,Normal
2.775477,02b0#1600000755,Normal
2.775686,0165#0ee87f000000059c,Normal
2.77722,0350#0520c4797b0000e3,Normal
2.777922,0153#008010ff00ffe06e,Normal
2.778141,0220#ec03f9030c003b10,Normal
2.779558,04f2#00005038000000fd,Normal
2.780034,043f#105060ff4b940900,Normal
2.780269,02a0#a200609ddb0cba02,Normal
2.780504,0260#05200030ff935f17,Normal
2.78074,0080#0017c40a201a2069,Normal
2.78098,0081#7f846000000000f9,Normal
2.781219,018f#0029200000450000,Normal
2.781465,0316#0520c40a201a007f,Normal
2.781696,0329#40a77f8c112f0010,Normal
2.781939,0370#ff200080ff000064,Normal
2.782181,0382#40fe0f0000000004,Normal
2.782419,0440#ff500000ff980900,Normal
2.782668,0545#d80f008a2b002f00,Normal
2.782911,04b1#0001000000000001,Normal
2.783157,0164#0008000000000901,Normal
2.784547,05a2#,Normal
2.784706,05a2#2500a501,Normal
2.785477,02b0#1600000766,Normal
2.785687,0165#0ee87f000000069f,Normal
2.78784,0153#008010ff00ff008e,Normal
2.788062,01f1#0000000000000000,Normal
2.788301,0220#ec03fa030c003c10,Normal
2.789992,043f#105060ff4b940900,Normal
2.790204,02a0#c200609ddb0cba02,Normal
2.790443,0260#05200030ff935f26,Normal
2.790687,0080#0017c40a201a205a,Normal
2.790931,0081#7f846000000000ea,Normal
2.791171,018f#0029200000450000,Normal
2.791413,0316#0520c40a201a007f,Normal
2.79164,0329#40a77f8c112f0010,Normal
2.791882,0370#ff200080ff000028,Normal
2.792129,0440#ffa00000ff980900,Normal
2.792366,04f0#0000fc0000ced204,Normal
2.792601,0545#d80f00892b002f00,Normal
2.792851,04b0#0000000000000000,Normal
2.793096,0164#0008000000000a02,Normal
2.793341,04f1#c016000000000000,Normal
2.79361,051a#0003000000000000,Normal
2.793874,0690#03000120a0001808,Normal
2.794824,0153#,Normal
2.795062,0153#008010ff00ff008e,Normal
2.795423,05e4#000200,Normal
2.795659,0165#0ee87f000000079e,Normal
2.79584,02b0#1500000747,Normal
2.79717,0350#0520d4797b0000f3,Normal
2.797759,0153#008010ff00ff109e,Normal
2.79798,0220#ec0300040c003910,Normal
2.799651,04f2#00006038000000fe,Normal
2.799968,0316#0520c40a201a007f,Normal
2.800204,0260#05200030ff935f35,Normal
2.800378,0120#00000000,Normal
2.800621,0080#0017c40a201a204b,Normal
2.800857,0081#7f846000000000db,Normal
2.801102,018f#0029200000450000,Normal
2.801332,02a0#6200609ddb0cba02,Normal
2.801567,0329#40a77f8c112f0010,Normal
2.801803,0370#ff200080ff0000ec,Normal
2.802046,0382#40fe0f0000000008,Normal
2.802293,043f#105060ff4b980900,Normal
2.802535,0440#fff00000ff9c0900,Normal
2.802782,04b1#0001000000000001,Normal
2.803031,0164#0008000000000b03,Normal
2.80328,0517#0000000000000000,Normal
2.803515,0545#d80f00892a002e00,Normal
2.803762,059b#00000000000000c4,Normal
2.805118,0164#,Normal
2.805365,0164#0008000000000b03,Normal
2.805544,02b0#1600000788,Normal
2.805783,0165#0ee87f0000000891,Normal
2.80769,0153#008010ff00ff20ae,Normal
2.8079,01f1#0000000000000000,Normal
2.808144,0220#ec0304040c003610,Normal
2.80965,04f0#0000fe0000ced204,Normal
2.809862,0316#0521da0a211a007f,Normal
2.810105,018f#0029210000450000,Normal
2.810349,0260#05210030ff935f07,Normal
2.810586,0080#0017da0a211a21ac,Normal
2.810828,0081#7f846000000000cc,Normal
2.811062,02a0#0200609ddb0cba02,Normal
2.811294,0329#85a77f8c112f0010,Normal
2.811534,0370#ff200080ff0000a0,Normal
2.811776,043f#105060ff4b980900,Normal
2.812017,0440#ff000000ff980900,Normal
2.812269,0510#0000000000000000,Normal
2.812501,0545#d80f008c34003700,Normal
2.81275,04b0#0000000000000000,Normal
2.812999,0164#0008000000000c04,Normal
2.815416,01f1#,Normal
2.815657,01f1#0000000000000000,Normal
2.815892,0165#0ee87f0000000990,Normal
2.816074,02b0#1600000799,Normal
2.817163,0350#0520e4797b0000c3,Normal
2.817596,0153#008010ff00ff30be,Normal
2.81782,0220#eb0303040c003410,Normal
2.819592,04f2#00006038000000ff,Normal
2.81998,043f#105060ff4b980900,Normal
2.820217,0316#0521ce0a211a007f,Normal
2.820451,02a0#a200609ddb0cba02,Normal
2.82068,0080#0017ce0a211a216d,Normal
2.820921,0081#7f846000000000bd,Normal
2.821163,018f#0029210000450000,Normal
2.821403,0260#05210030ff935f16,Normal
2.821634,0329#85a77f8c112f0010,Normal
2.821879,0370#ff200080ff000064,Normal
2.822124,0382#40fe0f000000000c,Normal
2.82237,0440#ff500000ff980900,Normal
2.822613,04b1#0001000000000001,Normal
2.822862,0164#0008000000000d05,Normal
2.823093,0545#d80f008c35003800,Normal
2.82556,02b0#150000079a,Normal
2.825755,0165#0ee87f0000000a93,Normal
2.82584,0220#,Normal
2.826095,0220#eb0303040c003410,Normal
2.827513,0153#008010ff00ff40ce,Normal
2.827739,01f1#0000000000000000,Normal
2.827971,0220#ec0303040c003410,Normal
2.829593,04f0#0000000000ced204,Normal
2.82998,043f#105060ff4b9c0900,Normal
2.83022,02a0#c200609ddb0cba02,Normal
2.830455,0260#05210030ff935f25,Normal
2.830685,0080#0017ce0a211a215e,Normal
2.83093,0081#7f846000000000ae,Normal
2.831171,018f#0029210000450000,Normal
2.831408,0316#0521ce0a211a007f,Normal
2.831637,0329#85a77f8c112f0010,Normal
2.831881,0370#ff200080ff000028,Normal
2.832126,0440#ffa00000ffa00900,Normal
2.83236,0545#d80f008c35003800,Normal
2.832612,04b0#0000000000000000,Normal
2.83286,0164#0008000000000e06,Normal
2.835422,02c0#3d00000000000000,Normal
2.83563,0165#0ee87f0000000b92,Normal
2.835816,02b0#16000007bb,Normal
2.835953,05f0#0000,Normal
2.836272,02c0#,Normal
2.836537,02c0#3d00000000000000,Normal
2.837156,0350#0520f4797b0000d3,Normal
2.837414,0153#008010ff00ff50de,Normal
2.83765,0220#ec0305040c003510,Normal
2.839904,0316#0521ce0a211a007f,Normal
2.840106,0260#05210030ff935f34,Normal
2.840338,02a0#6200609ddb0cba02,Normal
2.840576,0080#0017ce0a211a214f,Normal
2.840826,0081#7f8460000000009f,Normal
2.841065,018f#0029210000450000,Normal
2.841299,0329#85a77f8c112f0010,Normal
2.841535,0370#ff200080ff0000ec,Normal
2.841784,0382#40fe0f0000000000,Normal
2.842023,043f#105060ff4b9c0900,Normal
2.842265,0440#fff00000ff9c0900,Normal
2.842517,04b1#0001000000000001,Normal
2.842762,0164#0008000000000f07,Normal
2.843006,04f2#0000603800000080,Normal
2.843246,0545#d80f008c35003800,Normal
2.845549,02b0#15000007fc,Normal
2.845756,0165#0ee87f0000000c95,Normal
2.84659,04b0#,Normal
2.846837,04b0#0000000000000000,Normal
2.847351,0153#008010ff00ff60ee,Normal
2.847578,01f1#0000000000000000,Normal
2.84781,0220#ec0303040c003d10,Normal
2.849559,04f0#0000020000ced204,Normal
2.850023,043f#105060ff4b980900,Normal
2.850256,02a0#0200609ddb0cba02,Normal
2.850495,0110#e03c300900000000,Normal
2.850727,0080#00178c0a221a2270,Normal
2.850967,0081#7f84600000000080,Normal
2.851204,018f#0029220000450000,Normal
2.851439,0260#05220030ff93650f,Normal
2.851671,0316#05228c0a221a007f,Normal
2.851904,0329#85a77f8c112f0010,Normal
2.852149,0370#ff200080ff0000a0,Normal
2.852387,0440#ff000000ff980900,Normal
2.852638,04b0#0000000000000000,Normal
2.852885,0164#0008000000000008,Normal
2.853118,0545#d80f008b40004200,Normal
2.8555,02b0#14000007fd,Normal
2.855708,0165#0ee87f0000000d94,Normal
2.856867,04b1#,Normal
2.857112,04b1#0001000000000001,Normal
2.857353,0153#008010ff00ff70fe,Normal
2.857591,0220#ee03fc030c003c10,Normal
2.857824,0350#052004797b000023,Normal
2.859496,0587#0000000000000006,Normal
2.859715,04f2#0000603800000081,Normal
2.859955,043f#105060ff4b940900,Normal
2.860199,0370#ff200080ff000064,Normal
2.860437,0316#05228c0a221a007f,Normal
2.860605,0050#00820000,Normal
2.860844,0080#00178c0a221a2261,Normal
2.861082,0081#7f84600000000071,Normal
2.861317,018f#0029220000450000,Normal
2.861554,0260#05220030ff93651e,Normal
2.861792,02a0#a200609ddb0cba02,Normal
2.862024,0329#85a77f8c112f0010,Normal
2.862269,0382#40fe0f0000000004,Normal
2.862508,0440#ff500000ff940900,Normal
2.862754,04b1#0001000000000001,Normal
2.863009,0164#0008000000000109,Normal
2.86324,0545#d80f008a41004300,Normal
2.863905,00a0#4c76ce0a00260002,Normal
2.864127,00a1#8086808029000000,Normal
2.86551,02b0#16000007ee,Normal
2.865726,0165#0ee87f0000000e97,Normal
2.867181,0153#008010ff00ff800e,Normal
2.867411,01f1#0000000000000000,Normal
2.867652,0220#ef03f60309003910,Normal
2.86774,05a0#,Normal
2.868001,05a0#0000000000000000,Normal
2.869606,04f0#0000040000ced204,Normal
2.87,043f#105060ff4b900900,Normal
2.870238,02a0#c200609ddb0cba02,Normal
2.870489,0018#2800017001002010,Normal
2.870717,0080#0017840a221a22d2,Normal
2.87096,0081#7f84600000000062,Normal
2.871198,018f#0029220000450000,Normal
2.871434,0260#05220030ff93652d,Normal
2.871661,0316#0522840a221a007f,Normal
2.87189,0329#d7a77f8c112f0010,Normal
2.872142,0370#ff200080ff000028,Normal
2.872378,0440#ffa00000ff900900,Normal
2.872628,04b0#0000000000000000,Normal
